WorkerId,Input.model1_summary1,Input.model2_summary1,Input.model1_summary2,Input.model2_summary2,Input.model1_summary3,Input.model2_summary3,Input.model1_summary4,Input.model2_summary4,Input.model1_summary5,Input.model2_summary5,Input.id1,Input.id2,Input.id3,Input.id4,Input.id5,Answer.pref1,Answer.pref2,Answer.pref3,Answer.pref4,Answer.pref5
2,"Johnatan and Darren are discussing having beer now, Lucas is available in the evening.","Johnatan asks if the group wants to have beer, Darren and Lucas are both interested, and Lucas mentions he is available in the evening.","Johnatan and Darren discuss having beer now, and Lucas is available in the evening.","Johnatan asks if they want to go get beer, Darren and Lucas agree and make plans for later in the evening.","Johnatan and Darren are discussing having beer now, Lucas is available in the evening.","Johnatan suggests getting beer with his friends Darren and Lucas, who are both enthusiastic about the idea but Lucas is only available in the evening.","Johnatan and Darren are discussing having beer now, Lucas is available in the evening.","Johnatan asks if the others want to get beer, and Darren and Lucas agree to meet up later in the evening.","Johnatan suggests getting beer with his friends, Darren and Lucas, and they all agree to meet up in the evening.","Johnatan and Darren are discussing having beer now, Lucas is available in the evening.",1,1,1,1,2,-1,-1,1,-1,1
6,"Johnatan and Darren are discussing having beer now, Lucas is available in the evening.","Johnatan asks if the group wants to have beer, Darren and Lucas are both interested, and Lucas mentions he is available in the evening.","Johnatan and Darren discuss having beer now, and Lucas is available in the evening.","Johnatan asks if they want to go get beer, Darren and Lucas agree and make plans for later in the evening.","Johnatan and Darren are discussing having beer now, Lucas is available in the evening.","Johnatan suggests getting beer with his friends Darren and Lucas, who are both enthusiastic about the idea but Lucas is only available in the evening.","Johnatan and Darren are discussing having beer now, Lucas is available in the evening.","Johnatan asks if the others want to get beer, and Darren and Lucas agree to meet up later in the evening.","Johnatan suggests getting beer with his friends, Darren and Lucas, and they all agree to meet up in the evening.","Johnatan and Darren are discussing having beer now, Lucas is available in the evening.",1,1,1,1,2,1,-1,1,-1,1
1,"Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his place. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he shares that he had a bad night and morning, triggered by his dreams of his uncle and his girlfriend staying out with a friend.","Carla checks in on Raul and he explains that he had a bad night and morning, possibly triggered by his girlfriend being away. He also mentions having disturbing dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and strange dreams about his uncle.",Carla and Raul are having a conversation where Raul reveals he had a bad night and morning due to feeling angry and having disturbing dreams about his uncle. Carla expresses sympathy and concern for Raul's well-being.,"Raul had a bad night and is feeling upset, possibly due to a recent breakup and strange dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his home. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he explains that he had a bad night and morning, possibly triggered by his girlfriend being away and having strange dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his place. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he explains that he had a bad night and morning, possibly triggered by his girlfriend being with a friend who had just broken up with her boyfriend. He also mentions having strange dreams about his uncle.",1,2,2,1,1,1,-1,-1,1,1
2,"Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his place. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he shares that he had a bad night and morning, triggered by his dreams of his uncle and his girlfriend staying out with a friend.","Carla checks in on Raul and he explains that he had a bad night and morning, possibly triggered by his girlfriend being away. He also mentions having disturbing dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and strange dreams about his uncle.",Carla and Raul are having a conversation where Raul reveals he had a bad night and morning due to feeling angry and having disturbing dreams about his uncle. Carla expresses sympathy and concern for Raul's well-being.,"Raul had a bad night and is feeling upset, possibly due to a recent breakup and strange dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his home. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he explains that he had a bad night and morning, possibly triggered by his girlfriend being away and having strange dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his place. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he explains that he had a bad night and morning, possibly triggered by his girlfriend being with a friend who had just broken up with her boyfriend. He also mentions having strange dreams about his uncle.",1,2,2,1,1,1,-1,1,1,1
8,"Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his place. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he shares that he had a bad night and morning, triggered by his dreams of his uncle and his girlfriend staying out with a friend.","Carla checks in on Raul and he explains that he had a bad night and morning, possibly triggered by his girlfriend being away. He also mentions having disturbing dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and strange dreams about his uncle.",Carla and Raul are having a conversation where Raul reveals he had a bad night and morning due to feeling angry and having disturbing dreams about his uncle. Carla expresses sympathy and concern for Raul's well-being.,"Raul had a bad night and is feeling upset, possibly due to a recent breakup and strange dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his home. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he explains that he had a bad night and morning, possibly triggered by his girlfriend being away and having strange dreams about his uncle.","Raul had a bad night and is feeling upset, possibly due to a recent breakup and the presence of his ex-girlfriend at his place. He also had strange dreams about his uncle.","Carla asks Raul how he is feeling and he explains that he had a bad night and morning, possibly triggered by his girlfriend being with a friend who had just broken up with her boyfriend. He also mentions having strange dreams about his uncle.",1,2,2,1,1,1,-1,-1,1,1
4,Julia and Gail discuss their social media usage and how they enjoy spying on other people's profiles. They also talk about their friend Jessica's behavior on social media and how she portrays a different image online than in real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted. Gail also likes social media but does not consider herself addicted. They discuss spying on people through social media and Gail admits to spying on a friend. Julia asks if Gail spied on her, and Gail denies it. Julia mentions that people like her social media posts because she is genuine.","The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but she's not addicted. Gail also likes social media but doesn't consider herself addicted. They talk about spying on people, and Gail admits to spying on her friend Em, who was interested in a guy from work. Julia thinks Gail is funny for spying on people, and Gail denies spying on Julia.",Julia and Gail discuss their social media usage and how they enjoy spying on other people's profiles. Gail reveals that Hillary thinks Julia's online persona is exaggerated and she has no real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted to them. Gail also likes social media but does not consider herself addicted. They talk about spying on people and how it can be fun. Julia mentions that she is straightforward on social media and shares her genuine activities, which is why people like her posts. Gail adds that Hillary thinks Julia overdoes it and has no life in real life.","Julia and Gail discuss their social media usage and how they enjoy spying on others. They also discuss how Julia's posts are genuine, but Hillary believes she has no real life outside of social media.",Julia and Gail discuss their use of social media and spying on others. Gail reveals that Hillary thinks Julia is too active on social media and has no real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but she's not addicted. Gail also likes social media but doesn't consider herself addicted. They talk about spying on people, and Gail admits to spying on her friend Em, who was interested in a guy from work. Julia thinks Gail is funny for spying on people, and Gail denies spying on Julia.","Julia and Gail discuss their social media usage and how they enjoy spying on others through their posts. Gail reveals that their friend Jessica is not as active as she portrays on social media, causing Julia to feel deceived.","The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted. Gail also likes social media but does not consider herself addicted. They talk about spying on people and how it can be fun. Julia mentions that she is straightforward on social media and shares her genuine activities. Gail adds that Hillary thinks Julia overdoes it on social media and has no life in real life.",2,1,1,2,2,1,-1,-1,1,1
6,Julia and Gail discuss their social media usage and how they enjoy spying on other people's profiles. They also talk about their friend Jessica's behavior on social media and how she portrays a different image online than in real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted. Gail also likes social media but does not consider herself addicted. They discuss spying on people through social media and Gail admits to spying on a friend. Julia asks if Gail spied on her, and Gail denies it. Julia mentions that people like her social media posts because she is genuine.","The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but she's not addicted. Gail also likes social media but doesn't consider herself addicted. They talk about spying on people, and Gail admits to spying on her friend Em, who was interested in a guy from work. Julia thinks Gail is funny for spying on people, and Gail denies spying on Julia.",Julia and Gail discuss their social media usage and how they enjoy spying on other people's profiles. Gail reveals that Hillary thinks Julia's online persona is exaggerated and she has no real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted to them. Gail also likes social media but does not consider herself addicted. They talk about spying on people and how it can be fun. Julia mentions that she is straightforward on social media and shares her genuine activities, which is why people like her posts. Gail adds that Hillary thinks Julia overdoes it and has no life in real life.","Julia and Gail discuss their social media usage and how they enjoy spying on others. They also discuss how Julia's posts are genuine, but Hillary believes she has no real life outside of social media.",Julia and Gail discuss their use of social media and spying on others. Gail reveals that Hillary thinks Julia is too active on social media and has no real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but she's not addicted. Gail also likes social media but doesn't consider herself addicted. They talk about spying on people, and Gail admits to spying on her friend Em, who was interested in a guy from work. Julia thinks Gail is funny for spying on people, and Gail denies spying on Julia.","Julia and Gail discuss their social media usage and how they enjoy spying on others through their posts. Gail reveals that their friend Jessica is not as active as she portrays on social media, causing Julia to feel deceived.","The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted. Gail also likes social media but does not consider herself addicted. They talk about spying on people and how it can be fun. Julia mentions that she is straightforward on social media and shares her genuine activities. Gail adds that Hillary thinks Julia overdoes it on social media and has no life in real life.",2,1,1,2,2,1,-1,-1,1,1
7,Julia and Gail discuss their social media usage and how they enjoy spying on other people's profiles. They also talk about their friend Jessica's behavior on social media and how she portrays a different image online than in real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted. Gail also likes social media but does not consider herself addicted. They discuss spying on people through social media and Gail admits to spying on a friend. Julia asks if Gail spied on her, and Gail denies it. Julia mentions that people like her social media posts because she is genuine.","The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but she's not addicted. Gail also likes social media but doesn't consider herself addicted. They talk about spying on people, and Gail admits to spying on her friend Em, who was interested in a guy from work. Julia thinks Gail is funny for spying on people, and Gail denies spying on Julia.",Julia and Gail discuss their social media usage and how they enjoy spying on other people's profiles. Gail reveals that Hillary thinks Julia's online persona is exaggerated and she has no real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted to them. Gail also likes social media but does not consider herself addicted. They talk about spying on people and how it can be fun. Julia mentions that she is straightforward on social media and shares her genuine activities, which is why people like her posts. Gail adds that Hillary thinks Julia overdoes it and has no life in real life.","Julia and Gail discuss their social media usage and how they enjoy spying on others. They also discuss how Julia's posts are genuine, but Hillary believes she has no real life outside of social media.",Julia and Gail discuss their use of social media and spying on others. Gail reveals that Hillary thinks Julia is too active on social media and has no real life.,"The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but she's not addicted. Gail also likes social media but doesn't consider herself addicted. They talk about spying on people, and Gail admits to spying on her friend Em, who was interested in a guy from work. Julia thinks Gail is funny for spying on people, and Gail denies spying on Julia.","Julia and Gail discuss their social media usage and how they enjoy spying on others through their posts. Gail reveals that their friend Jessica is not as active as she portrays on social media, causing Julia to feel deceived.","The dialogue is about social media addiction and spying on people through social media platforms. Julia likes her Instagram, Snapchat, Twitter, and Facebook, but is not addicted. Gail also likes social media but does not consider herself addicted. They talk about spying on people and how it can be fun. Julia mentions that she is straightforward on social media and shares her genuine activities. Gail adds that Hillary thinks Julia overdoes it on social media and has no life in real life.",2,1,1,2,2,1,-1,-1,1,1
6,"Leah met a creepy guy at a poetry reading who was boring and later revealed that he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.",Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a Facebook post. The girls find his behavior disturbing and are thankful that Leah was not harmed.,Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a post on Facebook. The girls are shocked and agree that the guy is a psycho.,"Leah met a creepy guy at a poetry reading who was boring and later revealed he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird.","Leah met a creepy guy at a poetry reading who was boring and later revealed he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird.",Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a post on Facebook. Samantha agrees that the guy is weird and they both express relief that Leah was not harmed.,Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her through Google and thought she had a crush on him. Samantha agrees that men can be weird and Leah is lucky she wasn't harmed.,Leah met a creepy guy at a poetry reading who googled her and found out about an event she had attended with friends. He also tried to walk her home despite her telling him he was a creep. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.,"Leah shares with Samantha about a creepy guy she met at a poetry reading who had googled her and knew personal information about her, and even thought she had a crush on him because she liked a post on Facebook. Samantha agrees that the guy is creepy and they both express relief that Leah was not harmed.","Leah met a creepy guy at a poetry reading who googled her and found out about an event she had attended with friends. He also tried to walk her home, despite her telling him he was a creep. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.",1,2,1,2,2,-1,-1,0,1,-1
7,"Leah met a creepy guy at a poetry reading who was boring and later revealed that he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.",Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a Facebook post. The girls find his behavior disturbing and are thankful that Leah was not harmed.,Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a post on Facebook. The girls are shocked and agree that the guy is a psycho.,"Leah met a creepy guy at a poetry reading who was boring and later revealed he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird.","Leah met a creepy guy at a poetry reading who was boring and later revealed he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird.",Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a post on Facebook. Samantha agrees that the guy is weird and they both express relief that Leah was not harmed.,Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her through Google and thought she had a crush on him. Samantha agrees that men can be weird and Leah is lucky she wasn't harmed.,Leah met a creepy guy at a poetry reading who googled her and found out about an event she had attended with friends. He also tried to walk her home despite her telling him he was a creep. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.,"Leah shares with Samantha about a creepy guy she met at a poetry reading who had googled her and knew personal information about her, and even thought she had a crush on him because she liked a post on Facebook. Samantha agrees that the guy is creepy and they both express relief that Leah was not harmed.","Leah met a creepy guy at a poetry reading who googled her and found out about an event she had attended with friends. He also tried to walk her home, despite her telling him he was a creep. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.",1,2,1,2,2,-1,1,-1,1,1
3,"Leah met a creepy guy at a poetry reading who was boring and later revealed that he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.",Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a Facebook post. The girls find his behavior disturbing and are thankful that Leah was not harmed.,Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a post on Facebook. The girls are shocked and agree that the guy is a psycho.,"Leah met a creepy guy at a poetry reading who was boring and later revealed he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird.","Leah met a creepy guy at a poetry reading who was boring and later revealed he googled her to find out more about her, including her friends, and even tried to walk her home. Samantha thinks men are weird.",Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her and thought she had a crush on him because she liked a post on Facebook. Samantha agrees that the guy is weird and they both express relief that Leah was not harmed.,Leah tells Samantha about a creepy guy she met at a poetry reading who knew personal information about her through Google and thought she had a crush on him. Samantha agrees that men can be weird and Leah is lucky she wasn't harmed.,Leah met a creepy guy at a poetry reading who googled her and found out about an event she had attended with friends. He also tried to walk her home despite her telling him he was a creep. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.,"Leah shares with Samantha about a creepy guy she met at a poetry reading who had googled her and knew personal information about her, and even thought she had a crush on him because she liked a post on Facebook. Samantha agrees that the guy is creepy and they both express relief that Leah was not harmed.","Leah met a creepy guy at a poetry reading who googled her and found out about an event she had attended with friends. He also tried to walk her home, despite her telling him he was a creep. Samantha thinks men are weird and that Leah is lucky the guy didn't kill her.",1,2,1,2,2,1,-1,1,-1,-1
1,Jess shares her dream of being a lion tamer and the group discusses whether dreams have meaning. Charlie suggests that dreams may be influenced by past experiences and Lynn finds the idea interesting.,"The group discusses the meaning of a dream Jess had about being a lion tamer, with some suggesting it could mean she should go to Africa, while others believe it may be a reflection of her subconsciousness. Charlie shares his belief that dreams can reveal something about our past experiences, and explains how the brain stores images we've seen before.","The group discusses the meaning of a dream in which Jess was a lion tamer, with Lynn suggesting that dreams can reflect the subconscious and Charlie explaining that dreams may be based on previously seen faces. Jess is skeptical but finds the idea interesting.","Jess shares a dream about being a lion tamer, which leads to a discussion about the meaning of dreams and the possibility of our subconscious influencing them. Charlie suggests that dreams may be influenced by past experiences and memories. Lynn finds this concept interesting.","The group discusses the meaning of a dream Jess had about being a lion tamer, with some suggesting it could mean she should go to Africa, while others believe it may be a reflection of her subconsciousness. Charlie shares some theories about dreams, including the idea that they can reveal hidden memories and that seeing strangers in dreams may mean we have seen them before in real life.",The friends discuss Jess's dream of being a lion tamer and whether dreams hold any meaning. They also discuss the possibility that people in dreams may be based on real people the dreamer has seen before.,"The group discusses the meaning of a dream Jess had about being a lion tamer, with some suggesting it could mean she should go to Africa, while others believe it may be related to meeting a zookeeper or being attacked by a cat. They also discuss the possibility that dreams can reflect subconscious thoughts and that seeing strangers in dreams may be a result of previously seeing their faces.",Jess shares a dream about being a lion tamer and her friends discuss whether dreams have meaning. Charlie believes dreams reflect our subconsciousness and Lynn thinks they can be influenced by our memories.,"The group discusses the meaning of a dream in which Jess was a lion tamer, with Lynn suggesting that dreams can reflect the subconscious and Charlie explaining that dreams may be based on memories of people and places encountered in waking life.",Jess shares a dream she had about being a lion tamer and the group discusses the meaning of dreams and the possibility of strangers appearing in them. They also discuss the idea that dreams reflect our subconsciousness and can potentially reveal things we may have seen or experienced in the past.,2,1,1,1,1,1,1,-1,-1,1
